"","name","module","connectivity","participation","role","uniID","Date","Site","Waypoint","Species","Height","N.flowers","Time","NN","NN.id","dist.lar","LT","AS","EC","SD","SM","SC","PP","HH","EL","LOTUS","BW","Quantity","density","shrub.density","cactus.density","x","y"
"263","AS 346",14,-1,0.755555555555556,"Connector","AS 346","5.7.2018",NA,346,"AS",69,56,106,90,"AS",470,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,622428.310051,3849252.68416
"264",NA,NA,NA,NA,NA,"AS 347","5.7.2018",NA,347,"AS",40,10,106,90,"AS",620,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,622426.665902,3849252.4405
"265",NA,NA,NA,NA,NA,"SC 348","5.7.2018",NA,348,"SC",34,2,122,125,"AS",510,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622423.090696,3849184.1755
"266","LT 349",8,-1.0556248750177,0.0377218934911244,"Ultra peripheral","LT 349","5.7.2018",NA,349,"LT",280,170,139,400,"LT",400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622405.264037,3849107.06882
"267","SC 350",15,1.13656793837549,0,"Ultra peripheral","SC 350","5.7.2018",NA,350,"SC",68,23,159,1000,"SC",NA,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,622435.08903,3849039.24876
"268","SC 351",15,1.81933462884893,0,"Ultra peripheral","SC 351","5.7.2018",NA,351,"SC",53,11,218,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,622538.005968,3848994.80945
"269","SC 351",15,1.81933462884893,0,"Ultra peripheral","SC 351","5.7.2018",NA,351,"SC",53,11,218,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,622541.639872,3848989.97739
"270","EC 252",11,0.120385853085769,0.698961937716263,"Connector","EC 252","5.3.2018",NA,252,"EC",36,42,205,160,"EC",4290,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,622547.162829,3849049.39452
"271",NA,NA,NA,NA,NA,"LT 353","5.7.2018",NA,353,"LT",250,153,249,20,"BW",305,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,622545.71194,3849048.37692
"272","BW 354",5,-0.407583954538488,0.581936181719849,"Peripheral","BW 354","5.7.2018",NA,354,"BW",36,7,302,35,"BW",240,1,0,0,0,0,0,0,0,0,0,2,3,3,3,0,622550.180733,3849063.30012
"273","BW 355",5,0.191314917436433,0.329861111111111,"Peripheral","BW 355","5.7.2018",NA,355,"BW",39,4,302,35,"BW",250,1,0,0,0,0,0,0,0,0,0,2,2,3,3,0,622549.445677,3849063.51217
"274","SC 356",15,1.13656793837549,0,"Ultra peripheral","SC 356","5.7.2018",NA,356,"SC",34,5,320,180,"LT",180,1,0,0,0,0,0,0,0,0,0,1,5,2,2,0,622581.567785,3849118.62531
"275","LT 357",8,-0.902373653306385,0.110480991388364,"Peripheral","LT 357","5.7.2018",NA,357,"LT",270,154,337,405,"LT",405,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622606.534912,3849195.49498
"276",NA,NA,NA,NA,NA,"AS 358","5.7.2018",NA,358,"AS",46,46,349,135,"AS",155,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0,622607.508521,3849211.70271
"277","SC 359",15,-0.110429558808653,0,"Ultra peripheral","SC 359","5.7.2018",NA,359,"SC",76,6,406,150,"LT",150,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,622516.566072,3849257.40999
"278",NA,NA,NA,NA,NA,"LT 360","5.7.2018",NA,360,"LT",230,61,420,240,"SC",560,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,622498.480384,3849254.72857
"279","SC 312",15,1.34044965844742,0,"Ultra peripheral","SC 312","5.6.2018",NA,312,"SC",45,5,1037,105,"AS",1430,0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,622448.684938,3849337.70044
"280",NA,NA,NA,NA,NA,"AS 313","5.6.2018",NA,313,"AS",40,43,1050,450,"AS",2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622481.442564,3849324.49361
"281","SC 314",15,-0.665177494818329,0.0511153119092629,"Peripheral","SC 314","5.6.2018",NA,314,"SC",59,8,1104,320,"LT",320,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622472.791348,3849300.64089
"282","LT 315",8,0.454994310422419,0.113611049231455,"Peripheral","LT 315","5.6.2018",NA,315,"LT",155,170,1120,100,"SC",640,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,622502.659357,3849291.38871
"283",NA,NA,NA,NA,NA,"AS 316","5.6.2018",NA,316,"AS",56,79,1137,95,"AS",250,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622520.038197,3849285.29782
"284",NA,NA,NA,NA,NA,"AS 317","5.6.2018",NA,317,"AS",40,55,1137,95,"AS",360,0,6,0,0,0,0,0,0,0,0,0,0,6,6,0,622519.846304,3849285.96083
"285",NA,NA,NA,NA,NA,"BW 318","5.6.2018",NA,318,"BW",46,4,1153,365,"LT",365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622582.080668,3849189.95534
"286","LT 319",10,-0.5,0.396694214876033,"Peripheral","LT 319","5.6.2018",NA,319,"LT",240,209,1206,170,"LT",170,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,622591.942862,3849184.76267
"287",NA,NA,NA,NA,NA,"BW 320","5.6.2018",NA,320,"BW",48,8,1224,350,"BW",675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622604.40728,3849087.42804
"288",NA,NA,NA,NA,NA,"LT 321","5.6.2018",NA,321,"LT",140,110,1242,990,"LT",990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622567.442404,3849093.47938
"289","SC 322",15,1.17449942117957,0.00793638196219126,"Ultra peripheral","SC 322","5.6.2018",NA,322,"SC",63,5,1259,0,"LT",0,3,0,0,0,0,1,0,0,0,0,0,8,4,3,1,622534.539006,3849110.6773
"290","AS 323",7,0.816496580927726,0.72,"Connector","AS 323","5.6.2018",NA,323,"AS",49,85,113,105,"AS",115,3,1,0,0,0,0,0,0,0,0,0,3,4,4,0,622480.275966,3849137.35175
"291",NA,NA,NA,NA,NA,"AS 324","5.6.2018",NA,324,"AS",45,36,152,270,"AS",280,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622418.640124,3849339.62951
"292","LT 325",23,0,0.444444444444444,"Peripheral","LT 325","5.6.2018",NA,325,"LT",200,173,204,160,"AS",80,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,622418.89997,3849333.86504
"293","AS 327",27,0,0,"Ultra peripheral","AS 327","5.6.2018",NA,327,"AS",62,38,238,160,"SC",NA,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,622437.609727,3849248.48209
"294","SC 328",15,-0.911732133044851,0,"Ultra peripheral","SC 328","5.6.2018",NA,328,"SC",52,11,256,280,"LT",280,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,622473.678601,3849137.92939
"295",NA,NA,NA,NA,NA,"BW 329","5.6.2018",NA,329,"BW",46,10,311,65,"AS",830,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,622509.759696,3849108.90487
"296",NA,NA,NA,NA,NA,"AS 330","5.6.2018",NA,330,"AS",59,24,311,65,"BW",760,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,622510.22021,3849108.68925
"297",NA,NA,NA,NA,NA,"BW 331","5.6.2018",NA,331,"BW",38,4,326,200,"LT",200,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,622587.261333,3849089.75054
"298",NA,NA,NA,NA,NA,"LT 332","5.6.2018",NA,332,"LT",245,111,338,370,"LT",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622586.041882,3849098.82994
"299",NA,NA,NA,NA,NA,"BW 333","5.6.2018",NA,333,"BW",50,4,353,200,"AS",230,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622650.030309,3849152.70466
"300",NA,NA,NA,NA,NA,"EC 334","5.6.2018",NA,334,"EC",32,90,405,300,"SC",770,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,622648.632301,3849161.44889
"301","SC 335",15,-0.911732133044851,0,"Ultra peripheral","SC 335","5.6.2018",NA,335,"SC",69,2,426,750,"BW",2760,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622467.170293,3849344.71307
"302","AS 287",14,-1,0.277777777777778,"Peripheral","AS 287","5.5.2018",NA,287,"AS",48,28,1010,60,"AS",175,1,2,0,0,0,1,0,0,0,0,0,1,4,3,1,622451.519429,3849289.81968
"303","SC 288",15,-0.669918930168839,0,"Ultra peripheral","SC 288","5.5.2018",NA,288,"SC",59,4,1029,0,"AS",410,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,622499.549814,3849284.35911
"304",NA,NA,NA,NA,NA,"AS 289","5.5.2018",NA,289,"AS",44,12,1029,0,"SC",410,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,622500.091399,3849284.92097
"305",NA,NA,NA,NA,NA,"LT 290","5.5.2018",NA,290,"LT",150,125,1040,140,"AS",200,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,622509.58601,3849279.83414
"306",NA,NA,NA,NA,NA,"AS 291","5.5.2018",NA,291,"AS",63,41,1058,290,"AS",670,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622593.978758,3849258.55334
"307",NA,NA,NA,NA,NA,"SC 292","5.5.2018",NA,292,"SC",70,4,1114,560,"LT",560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622630.902799,3849221.22137
"308",NA,NA,NA,NA,NA,"EC 293","5.5.2018",NA,293,"EC",25,11,1130,100,"AS",135,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622638.948262,3849215.00616
"309","LT 294",10,-0.5,0.396694214876033,"Peripheral","LT 294","5.5.2018",NA,294,"LT",150,123,1148,30,"LT",30,3,0,0,0,0,0,0,0,0,0,0,2,3,3,0,622616.479443,3849115.54158
"310","LT 295",8,1.54964589407468,0.09509175900277,"Peripheral","LT 295","5.5.2018",NA,295,"LT",310,343,1217,0,"LT",0,2,0,0,0,0,0,0,0,0,0,0,7,2,2,0,622600.684165,3849112.66867
"311","SC 296",15,3.19909231584736,0,"Peripheral Hub","SC 296","5.5.2018",NA,296,"SC",68,10,1231,150,"SC",220,1,1,0,0,0,1,0,0,0,0,0,9,3,2,1,622578.784055,3849121.4722
"312",NA,NA,NA,NA,NA,"AS 297","5.5.2018",NA,297,"AS",49,21,115,135,"LT",135,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622472.353159,3849367.8541
"313","SC 298",15,0.354231105541331,0,"Ultra peripheral","SC 298","5.5.2018",NA,298,"SC",39,2,129,0,"AS",400,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,622496.129844,3849362.40299
"314","AS 299",14,-1,0.277777777777778,"Peripheral","AS 299","5.5.2018",NA,299,"AS",33,33,129,0,"SC",400,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,622497.506835,3849362.08856
"315","BW 300",4,-1.0215078369105,0.716049382716049,"Connector","BW 300","5.5.2018",NA,300,"BW",45,4,145,185,"AS",2475,0,3,0,0,0,0,0,0,0,0,0,1,3,3,0,622525.051533,3849355.46775
"316","BW 301",0,2.59826942715036,0.588324950464868,"Connector Hub","BW 301","5.5.2018",NA,301,"BW",50,39,159,110,"BW",3395,0,0,0,0,0,0,0,0,0,0,1,7,1,1,0,622532.004611,3849348.79418
"317",NA,NA,NA,NA,NA,"LT 302","5.5.2018",NA,302,"LT",105,49,219,150,"LT",150,1,1,0,0,0,1,0,0,0,0,0,0,3,2,1,622532.224718,3849284.24021
"318","SC 303",15,4.28013957576365,0,"Peripheral Hub","SC 303","5.5.2018",NA,303,"SC",56,12,231,0,"AS",300,1,3,0,0,0,0,0,0,0,0,0,13,4,4,0,622553.683119,3849274.21049
"319",NA,NA,NA,NA,NA,"AS 304","5.5.2018",NA,304,"AS",41,16,234,0,"SC",300,1,2,0,0,0,1,0,0,0,0,0,0,4,3,1,622551.010262,3849275.61691
"320","BW 305",5,-0.457492193869731,0.5639500297442,"Peripheral","BW 305","5.5.2018",NA,305,"BW",48,20,251,45,"BW",1100,0,0,0,0,1,0,0,0,0,0,2,3,3,3,0,622603.559066,3849295.06374
"321","LT 306",10,-0.5,0.32,"Peripheral","LT 306","5.5.2018",NA,306,"LT",145,47,312,490,"LT",490,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622647.775806,3849211.90727
"322",NA,NA,NA,NA,NA,"EC 307","5.5.2018",NA,307,"EC",52,87,328,50,"AS",570,0,1,0,0,0,2,0,0,0,0,0,0,3,1,2,622640.496502,3849174.42918
"323",NA,NA,NA,NA,NA,"BW 308","5.5.2018",NA,308,"BW",30,4,347,230,"LT",230,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622594.553231,3849064.55741
"324",NA,NA,NA,NA,NA,"LT 309","5.5.2018",NA,309,"LT",140,38,400,120,"LT",120,1,1,0,0,0,0,0,0,0,0,1,0,3,3,0,622595.207345,3849056.69067
"325","BW 310",1,-0.283872758666609,0.20356290174472,"Peripheral","BW 310","5.5.2018",NA,310,"BW",52,19,413,300,"LT",300,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,622581.740207,3849078.25185
"326","SC 311",15,-0.371208503086706,0.1409008601177,"Peripheral","SC 311","5.5.2018",NA,311,"SC",59,11,430,120,"LT",120,0,2,0,0,0,0,0,0,0,0,0,3,2,2,0,622535.134367,3849148.39883
"327",NA,NA,NA,NA,NA,"SC 236","5.3.2018",NA,236,"SC",52,19,944,400,"AS",920,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622511.080173,3849318.78787
"328",NA,NA,NA,NA,NA,"SM 237","5.3.2018",NA,237,"SM",70,27,959,30,"EL",2980,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,622558.558356,3849313.54211
"329",NA,NA,NA,NA,NA,"SC 238","5.3.2018",NA,238,"SC",52,4,1013,270,"SC",1250,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,622588.063167,3849262.91133
"330",NA,NA,NA,NA,NA,"EC 239","5.3.2018",NA,239,"EC",36,15,1023,425,"SC",990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622589.546483,3849261.48906
"331","LT 240",8,-0.21274315560546,0.112024221453287,"Peripheral","LT 240","5.3.2018",NA,240,"LT",230,84,1046,210,"AS",520,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,622640.025841,3849209.69631
"332","EC 241",11,-1.68540194320077,0,"Ultra peripheral","EC 241","5.3.2018",NA,241,"EC",53,41,1059,95,"EC",830,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,622650.410118,3849179.10933
"333","LT 242",8,1.79046924247818,0.114913153403127,"Peripheral","LT 242","5.3.2018",NA,242,"LT",145,49,1114,170,"LT",170,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,622642.589123,3849141.06937
"334",NA,NA,NA,NA,NA,"BW 243","5.3.2018",NA,243,"BW",45,2,1128,350,"LT",350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622615.851475,3849094.01423
"335",NA,NA,NA,NA,NA,"SC 244","5.3.2018",NA,244,"SC",45,6,1140,900,"LT",900,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,622602.61219,3849098.49635
"336","AS 245",22,0,0,"Ultra peripheral","AS 245","5.3.2018",NA,245,"AS",55,49,1155,670,"LT",670,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622590.975962,3849099.4503
"337",NA,NA,NA,NA,NA,"SC 246","5.3.2018",NA,246,"SC",52,6,1210,340,"LT",340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622561.284158,3849116.02539
"338","AS 247",20,0,0,"Ultra peripheral","AS 247","5.3.2018",NA,247,"AS",55,89,1246,140,"AS",410,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,622423.866533,3849325.16832
"339","SC 248",15,0.131383644067359,0.320489979556818,"Peripheral","SC 248","5.3.2018",NA,248,"SC",88,23,101,100,"AS",150,1,1,0,0,0,0,0,0,0,0,0,4,2,2,0,622437.772483,3849318.69824
"340",NA,NA,NA,NA,NA,"AS 249","5.3.2018",NA,249,"AS",62,31,119,70,"AS",308,1,2,0,0,0,0,0,0,0,0,0,0,3,3,0,622440.278536,3849226.77694
"341","LT 250",8,-1.0556248750177,0.0377218934911244,"Ultra peripheral","LT 250","5.3.2018",NA,250,"LT",225,320,132,0,"AS",365,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,622440.671073,3849231.66268
"342","AS 251",16,-0.448851317521838,0.505,"Peripheral","AS 251","5.3.2018",NA,251,"AS",45,39,147,365,"AS",580,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,622441.320489,3849134.83604
"343","EC 252",11,0.120385853085769,0.698961937716263,"Connector","EC 252","5.3.2018",NA,252,"EC",36,42,205,160,"EC",4290,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,622446.932466,3849009.0138
"344","SD 253",9,0,0.666666666666667,"Connector","SD 253","5.3.2018",NA,253,"SD",45,12,222,260,"SD",4620,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,622469.439414,3848995.89207
"345","BW 254",9,0,0.666666666666667,"Connector","BW 254","5.3.2018",NA,254,"BW",49,6,238,180,"SD",3860,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,622503.21392,3848975.15604
"346",NA,NA,NA,NA,NA,"SD 255","5.3.2018",NA,255,"SD",75,26,250,180,"BW",3490,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,622507.058783,3848975.09637
"347","SC 256",15,-0.911732133044851,0,"Ultra peripheral","SC 256","5.3.2018",NA,256,"SC",47,3,304,765,"SD",3090,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622521.516025,3848961.6457
"348",NA,NA,NA,NA,NA,"SD 257","5.3.2018",NA,257,"SD",40,19,318,320,"SD",3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622522.984746,3848954.45529
"349",NA,NA,NA,NA,NA,"EC 258","5.3.2018",NA,258,"EC",75,73,333,320,"EC",520,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622579.76226,3849034.41104
"350",NA,NA,NA,NA,NA,"LT 259","5.3.2018",NA,259,"LT",215,93,349,245,"EC",360,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,622574.969834,3849036.89836
"351",NA,NA,NA,NA,NA,"BW 260","5.3.2018",NA,260,"BW",30,5,402,140,"AS",670,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,622586.790876,3849076.98818
"352",NA,NA,NA,NA,NA,"AS 261","5.4.2018",NA,261,"AS",40,41,941,335,"AS",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622473.931798,3849324.94804
"353","BW 263",0,-0.57035182547203,0.471655328798186,"Peripheral","BW 263","5.4.2018",NA,263,"BW",55,62,1022,210,"SC",2050,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,622662.341243,3849183.48363
"354","EC 264",28,0,0,"Ultra peripheral","EC 264","5.4.2018",NA,264,"EC",48,43,1038,90,"EC",730,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,622656.193097,3849170.97826
"355","LT 265",8,0.345529152057192,0.0921797193300137,"Peripheral","LT 265","5.4.2018",NA,265,"LT",150,146,1055,155,"LT",155,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,622628.060257,3849139.3226
"356","SC 266",13,-0.904534033733291,0.444444444444444,"Peripheral","SC 266","5.4.2018",NA,266,"SC",36,4,1103,420,"LT",420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,622611.428102,3849137.43686
"357",NA,NA,NA,NA,NA,"AS 267","5.4.2018",NA,267,"AS",34,25,1118,300,"LT",300,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,622592.310306,3849095.4749
"358","SC 268",15,-0.153102476963244,0,"Ultra peripheral","SC 268","5.4.2018",NA,268,"SC",65,11,1135,120,"LT",120,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,622566.373411,3849056.97163
"359",NA,NA,NA,NA,NA,"SC 269","5.4.2018",NA,269,"SC",46,18,1150,90,"AS",NA,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,622536.033477,3849135.8766
"360","AS 270",16,-0.448851317521838,0.231111111111111,"Peripheral","AS 270","5.4.2018",NA,270,"AS",50,24,1206,35,"SC",380,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,622522.771283,3849238.19221
"361","LT 271",8,1.40734118819989,0.0871876534045333,"Peripheral","LT 271","5.4.2018",NA,271,"LT",230,312,1217,0,"LT",0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,622520.709505,3849234.94792
"362",NA,NA,NA,NA,NA,"HH 272","5.4.2018",NA,272,"HH",25,2,101,1810,"SC",3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622401.349276,3849407.83841
"363","AS 273",1,0.666794645357178,0.0277722674072602,"Ultra peripheral","AS 273","5.4.2018",NA,273,"AS",53,34,118,430,"AS",2630,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,622378.754115,3849352.07616
"364",NA,NA,NA,NA,NA,"SC 274","5.4.2018",NA,274,"SC",55,17,133,450,"SC",2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622373.948916,3849321.17569
"365","LT 275",8,3.67326996636007,0.0807114512471652,"Connector Hub","LT 275","5.4.2018",NA,275,"LT",275,351,150,360,"AS",810,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,622401.820097,3849283.16775
"366","LT 276",8,1.54964589407468,0.0891198030694157,"Peripheral","LT 276","5.4.2018",NA,276,"LT",155,105,210,410,"LT",410,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,622409.259414,3849226.25276
"367","AS 277",16,1.30311672828921,0.689236111111111,"Connector","AS 277","5.4.2018",NA,277,"AS",50,51,223,120,"AS",650,0,3,0,0,0,0,0,0,0,0,0,4,3,3,0,622407.861722,3849221.2426
"368",NA,NA,NA,NA,NA,"LT 278","5.4.2018",NA,278,"LT",145,63,242,30,"SC",510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622454.376275,3849150.98287
"369",NA,NA,NA,NA,NA,"EC 279","5.4.2018",NA,279,"EC",45,23,257,220,"LT",220,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,622439.524727,3849104.75213
"370","EC 280",16,-0.448851317521838,0.231111111111111,"Peripheral","EC 280","5.4.2018",NA,280,"EC",58,26,318,280,"SC",660,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,622611.710035,3849136.88598
"371","EC 281",1,-0.805667649596958,0.283802550183058,"Peripheral","EC 281","5.4.2018",NA,281,"EC",46,95,330,120,"LT",120,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,622623.804579,3849197.61108
"372",NA,NA,NA,NA,NA,"KE 282","5.4.2018",NA,282,"KE",45,74,343,215,"AS",330,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0,622615.394784,3849196.8333
"373","AS 283",1,1.13140653454174,0.0281632653061225,"Ultra peripheral","AS 283","5.4.2018",NA,283,"AS",50,68,356,30,"AS",90,1,0,0,0,0,0,0,0,0,0,0,5,1,1,0,622616.35701,3849200.17387
"374",NA,NA,NA,NA,NA,"AS 284","5.4.2018",NA,284,"AS",36,14,356,30,"AS",110,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,622613.427264,3849200.2457
"375","SC 285",15,0.140866514768379,0,"Ultra peripheral","SC 285","5.4.2018",NA,285,"SC",55,16,408,490,"SC",700,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,622626.461695,3849224.82262
"376","LT 286",8,1.01326661808507,0.0986111328094483,"Peripheral","LT 286","5.4.2018",NA,286,"LT",185,93,422,10,"SC",650,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,622597.800503,3849239.6366
