"","X[[i]]"
"269",0.144127968255936
"270",0.143344286688573
"271",0.150280860561721
"272",0.14997085994172
"273",0.156289912579825
"274",0.144770289540579
"275",0.141248682497365
"276",0.145162130324261
"277",0.151848223696447
"278",0.151843263686527
"279",0.156428792857586
"280",0.152840225680451
"281",0.147719015438031
"282",0.164109368218736
"283",0.15741087482175
"284",0.15497550995102
"285",0.135914191828384
"286",0.159791679583359
"287",0.153348626697253
"288",0.150444540889082
"289",0.144217248434497
"290",0.147185814371629
"291",0.165324570649141
"292",0.147691735383471
"293",0.140512121024242
"294",0.156361832723665
"295",0.141940603881208
"296",0.153594147188294
"297",0.147676855353711
"298",0.158256556513113
"299",0.153514787029574
"300",0.144584289168578
"301",0.151037262074524
"302",0.150853741707483
"303",0.170892181784363
"304",0.128828817657635
"305",0.15743567487135
"306",0.128017856035712
"307",0.159032798065596
"308",0.141977803955608
"309",0.150325500651001
"310",0.168164176328353
"311",0.14509517019034
"312",0.155674871349742
"313",0.136437472874946
"314",0.151925103850208
"315",0.145266290532581
"316",0.152770785541571
"317",0.139785479570959
"318",0.145402690805382
"319",0.157128154256308
"320",0.155786471572943
"321",0.164037448074896
"322",0.15510943021886
"323",0.145157170314341
"324",0.145992931985864
"325",0.151662223324447
"326",0.160830801661603
"327",0.14757269514539
"328",0.150538781077562
"329",0.150908301816604
"330",0.147753735507471
"331",0.149373178746357
"332",0.165163370326741
"333",0.144137888275776
"334",0.151992063984128
"335",0.156984313968628
"336",0.14751069502139
"337",0.126547213094426
"338",0.153179986359973
"339",0.150811581623163
"340",0.14510013020026
"341",0.141563643127286
"342",0.156622233244466
"343",0.137942835885672
"344",0.168429536859074
"345",0.160431520863041
"346",0.144713249426499
"347",0.153266786533573
"348",0.160600161200322
"349",0.159838799677599
"350",0.158090396180792
"351",0.133434186868374
"352",0.157986235972472
"353",0.145886291772583
"354",0.157289354578709
"355",0.14748093496187
"356",0.157998635997272
"357",0.148284456568913
"358",0.136737553475107
"359",0.158472316944634
"360",0.160949841899684
"361",0.161639283278566
"362",0.15262694525389
"363",0.147146134292269
"364",0.155583111166222
"365",0.150652861305722
"366",0.152835265670531
"367",0.165575051150102
"368",0.138004836009672
"369",0.153184946369893
"370",0.158410316820634
"371",0.138895157790315
"372",0.151049662099324
"373",0.14993861987724
"374",0.144725649451299
"375",0.136618513237026
"376",0.147349494698989
"377",0.14501581003162
"378",0.144636369272738
"379",0.134793229586459
"380",0.138198276396553
"381",0.158886477772956
"382",0.131601463202926
"383",0.168818897637795
"384",0.146372372744745
"385",0.15504743009486
"386",0.164146568293136
"387",0.156391592783185
"388",0.14749829499659
"389",0.152899745799491
"390",0.159340318680637
"391",0.159809039618079
"392",0.139373798747597
"393",0.130544981089962
"394",0.131889143778287
"395",0.150523901047802
"396",0.147989335978672
"397",0.162016244032488
"398",0.141638043276086
"399",0.13756091512183
"400",0.147161014322029
"401",0.15751751503503
"402",0.140259160518321
"403",0.153517267034534
"404",0.156671833343667
"405",0.151781263562527
"406",0.161232562465125
"407",0.154050468100936
"408",0.155662471324943
"409",0.14248372496745
"410",0.148386136772273
"411",0.142173724347449
"412",0.15242854485709
"413",0.152299584599169
"414",0.145715171430343
"415",0.125877611755223
"416",0.148435736871474
"417",0.146134292268585
"418",0.17243474486949
"419",0.149340938681877
"420",0.143247566495133
"421",0.147709095418191
"422",0.137335234670469
"423",0.149551739103478
"424",0.144514849029698
"425",0.158507037014074
"426",0.145288610577221
"427",0.147138694277388
"428",0.123891127782256
"429",0.151171182342365
"430",0.140343480686961
"431",0.153440386880774
"432",0.147793415586831
"433",0.141161882323765
"434",0.165391530783061
"435",0.151915183830368
"436",0.152192944385889
"437",0.142949965899932
"438",0.151369582739165
"439",0.140680761361523
"440",0.143307086614173
"441",0.143262446524893
"442",0.140963481926964
"443",0.134287308574617
"444",0.122341124682249
"445",0.161163122326245
"446",0.15262198524397
"447",0.151446462892926
"448",0.141967883935768
"449",0.136134912269824
"450",0.138649637299274
"451",0.13993675987352
"452",0.153408146816294
"453",0.143803087606175
"454",0.13743195486391
"455",0.143485646971294
"456",0.151843263686527
"457",0.149209498418997
"458",0.152959265918532
"459",0.145308450616901
"460",0.150717341434683
"461",0.150685101370203
"462",0.13747163494327
"463",0.141280922561845
"464",0.144839729679459
"465",0.147314774629549
"466",0.146171492342985
"467",0.15241862483725
"468",0.146426932853866
"469",0.149326058652117
"470",0.148899497798996
"471",0.14743877487755
"472",0.164119288238576
"473",0.145767251534503
"474",0.153365986731973
"475",0.143713807427615
"476",0.140993241986484
"477",0.135509951019902
"478",0.151513423026846
"479",0.134369148738297
"480",0.151319982639965
"481",0.14498852997706
"482",0.136278752557505
"483",0.144673569347139
"484",0.131274102548205
"485",0.143190526381053
"486",0.147857895715791
"487",0.138240436480873
"488",0.160781201562403
"489",0.134703949407899
"490",0.146062372124744
"491",0.135180110360221
"492",0.134703949407899
"493",0.151334862669725
"494",0.158070556141112
"495",0.124590489180978
"496",0.153003906007812
"497",0.144559489118978
"498",0.149286378572757
"499",0.16492280984562
"500",0.138577717155434
"501",0.137803955607911
"502",0.169049538099076
"503",0.143503007006014
"504",0.166688573377147
"505",0.15761175522351
"506",0.146987413974828
"507",0.133062186124372
"508",0.168682497364994
"509",0.148502697005394
"510",0.153031186062372
"511",0.14499100998202
"512",0.140442680885362
"513",0.154149668299336
"514",0.158759997519995
"515",0.135730671461343
"516",0.168293136586273
"517",0.143376526753053
"518",0.141196602393205
"519",0.141660363320727
"520",0.157705995411991
"521",0.153224626449253
"522",0.133049786099572
"523",0.146506293012586
"524",0.146233492466985
"525",0.139125798251596
"526",0.152909665819331
"527",0.138260276520553
"528",0.157048794097588
"529",0.172018104036208
"530",0.145578771157542
"531",0.144003968007936
"532",0.150449500899002
"533",0.15250790501581
"534",0.164801289602579
"535",0.143986607973216
"536",0.148544857089714
"537",0.162259284518569
"538",0.143356686713373
"539",0.154531589063178
"540",0.148544857089714
"541",0.145764771529543
"542",0.148624217248434
"543",0.147409014818029
"544",0.144368528737057
"545",0.15490606981214
"546",0.145454770909542
"547",0.154345588691177
"548",0.160912641825284
"549",0.158903837807676
"550",0.156867753735507
"551",0.155942711885424
"552",0.146486452972906
"553",0.159806559613119
"554",0.13261826523653
"555",0.152914625829252
"556",0.14508029016058
"557",0.173640027280055
"558",0.153147746295492
"559",0.145365490730981
"560",0.139351478702957
"561",0.148435736871474
"562",0.14010788021576
"563",0.130857461714923
"564",0.135190030380061
"565",0.125919771839544
"566",0.161827763655527
"567",0.156222952445905
"568",0.170215140430281
"569",0.143641887283775
"570",0.149559179118358
"571",0.143004526009052
"572",0.15761919523839
"573",0.141920763841528
"574",0.14261516523033
"575",0.14760493520987
"576",0.135636431272862
"577",0.153157666315333
"578",0.172067704135408
"579",0.155816231632463
"580",0.150223820447641
"581",0.148351416702833
"582",0.162172484344969
"583",0.145784611569223
"584",0.160999441998884
"585",0.145459730919462
"586",0.143354206708413
"587",0.176276272552545
"588",0.154464628929258
"589",0.14495876991754
"590",0.152889825779651
"591",0.149645979291958
"592",0.149606299212598
"593",0.170222580445161
"594",0.145799491598983
"595",0.150809101618203
"596",0.156153512307025
"597",0.145916051832104
"598",0.153765267530535
"599",0.149512059024118
"600",0.158851757703515
"601",0.165924731849464
"602",0.149787339574679
"603",0.141432202864406
"604",0.151267902535805
"605",0.147002294004588
"606",0.157068634137268
"607",0.151558063116126
"608",0.137037634075268
"609",0.152016864033728
"610",0.143723727447455
"611",0.146655093310187
"612",0.155655031310062
"613",0.151610143220286
"614",0.158874077748155
"615",0.138185876371753
"616",0.149145018290036
"617",0.136601153202306
"618",0.141439642879286
"619",0.134269948539897
"620",0.138143716287433
"621",0.142940045880092
"622",0.140512121024242
"623",0.149539339078678
"624",0.154814309628619
"625",0.152741025482051
"626",0.149601339202678
"627",0.152966705933412
"628",0.142845805691611
"629",0.13744187488375
"630",0.167189534379069
"631",0.146454212908426
"632",0.152307024614049
"633",0.143684047368095
"634",0.157755595511191
"635",0.140400520801042
"636",0.163940727881456
"637",0.148750697501395
"638",0.163623287246574
"639",0.152091264182528
"640",0.155855911711823
"641",0.143064046128092
"642",0.154454708909418
"643",0.165508091016182
"644",0.16989521979044
"645",0.176668113336227
"646",0.150275900551801
"647",0.141705003410007
"648",0.155149110298221
"649",0.145588691177382
"650",0.147934775869552
"651",0.135857151714303
"652",0.178294996589993
"653",0.138560357120714
"654",0.145417570835142
"655",0.167807055614111
"656",0.134592349184698
"657",0.153398226796454
"658",0.158425196850394
"659",0.132705065410131
"660",0.145469650939302
"661",0.153683427366855
"662",0.166026412052824
"663",0.15009982019964
"664",0.139324198648397
"665",0.146444292888586
"666",0.153834707669415
"667",0.147250294500589
"668",0.142714365428731
"669",0.162824725649451
"670",0.144073408146816
"671",0.149722859445719
"672",0.138508277016554
"673",0.141752123504247
"674",0.152113584227168
"675",0.158998077996156
"676",0.160166160332321
"677",0.136938433876868
"678",0.161254882509765
"679",0.158053196106392
"680",0.14510261020522
"681",0.157696075392151
"682",0.150771901543803
"683",0.142801165602331
"684",0.16744745489491
"685",0.148448136896274
"686",0.164069688139376
"687",0.150231260462521
"688",0.14505301010602
"689",0.149561659123318
"690",0.164302808605617
"691",0.142763965527931
"692",0.153155186310372
"693",0.151439022878046
"694",0.14750821501643
"695",0.143046686093372
"696",0.156128712257424
"697",0.138887717775435
"698",0.145618451236902
"699",0.159092318184636
"700",0.143113646227292
"701",0.151359662719325
"702",0.173208506417013
"703",0.160540641081282
"704",0.161527683055366
"705",0.154268708537417
"706",0.156899993799987
"707",0.135720751441503
"708",0.137841155682311
"709",0.15510447020894
"710",0.141052762105524
"711",0.167953375906752
"712",0.16258664517329
"713",0.154677909355819
"714",0.152956785913572
"715",0.152160704321409
"716",0.148810217620435
"717",0.129389298778598
"718",0.156252712505425
"719",0.149127658255316
"720",0.154261268522537
"721",0.138738917477835
"722",0.162187364374729
"723",0.131383222766446
"724",0.146786533573067
"725",0.141784363568727
"726",0.150863661727323
"727",0.155459110918222
"728",0.154514229028458
"729",0.163442246884494
"730",0.122137764275528
"731",0.13493458986918
"732",0.16263376526753
"733",0.155679831359663
"734",0.157143034286068
"735",0.146074772149544
"736",0.152091264182528
"737",0.155471510943022
"738",0.148527497054994
"739",0.150776861553723
"740",0.152006944013888
"741",0.15749271498543
"742",0.155845991691983
"743",0.163514167028334
"744",0.149380618761237
"745",0.157363754727509
"746",0.134136028272056
"747",0.166988653977308
"748",0.175683551367103
"749",0.157693595387191
"750",0.16262136524273
"751",0.153423026846054
"752",0.1551441502883
"753",0.163387686775373
"754",0.136767313534627
"755",0.142230764461529
"756",0.146595573191146
"757",0.153043586087172
"758",0.155709591419183
"759",0.158348316696633
"760",0.158697997395995
"761",0.150479260958522
"762",0.151525823051646
"763",0.137084754169508
"764",0.169508339016678
"765",0.141652923305846
"766",0.135767871535743
"767",0.128491536983074
"768",0.165857771715543
"769",0.137719635439271
"770",0.159228718457437
"771",0.145482050964102
"772",0.154586149172298
"773",0.153931427862856
"774",0.141871163742327
"775",0.150471820943642
"776",0.131130262260524
"777",0.146687333374667
"778",0.14252092504185
"779",0.150015500031
"780",0.146151652303305
"781",0.157130634261268
"782",0.128397296794594
"783",0.147289974579949
"784",0.153832227664455
"785",0.162896645793292
"786",0.136643313286627
"787",0.135172670345341
"788",0.148306776613553
"789",0.145816851633703
"790",0.158846797693595
"791",0.15516647033294
"792",0.17015314030628
"793",0.152130944261888
"794",0.151049662099324
"795",0.155459110918222
"796",0.141223882447765
"797",0.143309566619133
"798",0.14760989521979
"799",0.143230206460413
"800",0.159665199330399
"801",0.147079174158348
"802",0.154047988095976
"803",0.139100998201996
"804",0.150531341062682
"805",0.151163742327485
"806",0.13503379006758
"807",0.15013702027404
"808",0.138575237150474
"809",0.139058838117676
"810",0.155364870729741
"811",0.151067022134044
"812",0.160989521979044
"813",0.157899435798872
"814",0.150015500031
"815",0.138314836629673
"816",0.156446152892306
"817",0.146863413726827
"818",0.142843325686651
"819",0.146652613305227
"820",0.156314712629425
"821",0.135547151094302
"822",0.163814247628495
"823",0.143269886539773
"824",0.141293322586645
"825",0.150784301568603
"826",0.153410626821254
"827",0.148281976563953
"828",0.17502387004774
"829",0.151902783805568
"830",0.154620869241738
"831",0.143393886787773
"832",0.144343728687457
"833",0.145437410874822
"834",0.152373984747969
"835",0.133925227850456
"836",0.158278876557753
"837",0.134875069750139
"838",0.158710397420795
"839",0.159605679211358
"840",0.148393576787153
"841",0.148728377456755
"842",0.143746047492095
"843",0.155843511687023
"844",0.148567177134354
"845",0.160925041850084
"846",0.156813193626387
"847",0.142367164734329
"848",0.159543679087358
"849",0.14248124496249
"850",0.147701655403311
"851",0.152780705561411
"852",0.147666935333871
"853",0.165939611879224
"854",0.144309008618017
"855",0.1451348502697
"856",0.168781697563395
"857",0.153767747535495
"858",0.146089652179304
"859",0.143096286192572
"860",0.139485398970798
"861",0.13745179490359
"862",0.137238514477029
"863",0.144413168826338
"864",0.159270878541757
"865",0.150218860437721
"866",0.141303242606485
"867",0.155610391220782
"868",0.138232996465993
"869",0.140784921569843
"870",0.138361956723913
"871",0.130192820385641
"872",0.145970611941224
"873",0.141603323206646
"874",0.179373798747597
"875",0.152683985367971
"876",0.129163618327237
"877",0.147071734143468
"878",0.155392150784301
"879",0.145405170810342
"880",0.142186124372249
"881",0.1401302002604
"882",0.140256680513361
"883",0.155506231012462
"884",0.149450058900118
"885",0.140407960815922
"886",0.150305660611321
"887",0.141479322958646
"888",0.149765019530039
"889",0.145514291028582
"890",0.155717031434063
"891",0.148701097402195
"892",0.130420980841962
"893",0.149172298344597
"894",0.164726889453779
"895",0.143634447268894
"896",0.136618513237026
"897",0.149355818711637
"898",0.15252278504557
"899",0.153147746295492
"900",0.144199888399777
"901",0.152026784053568
"902",0.131043462086924
"903",0.146707173414347
"904",0.139815239630479
"905",0.157348874697749
"906",0.142639965279931
"907",0.141499162998326
"908",0.143877487754975
"909",0.143361646723293
"910",0.14500589001178
"911",0.147096534193068
"912",0.14760493520987
"913",0.160954801909604
"914",0.153241986483973
"915",0.139626759253518
"916",0.146260772521545
"917",0.158345836691673
"918",0.131963543927088
"919",0.156208072416145
"920",0.152649265298531
"921",0.131058342116684
"922",0.134813069626139
"923",0.159191518383037
"924",0.139346518693037
"925",0.151801103602207
"926",0.151766383532767
"927",0.154868869737739
"928",0.135832351664703
"929",0.151647343294686
"930",0.143041726083452
"931",0.165696571393143
"932",0.157797755595511
"933",0.145992931985864
"934",0.14262756525513
"935",0.151277822555645
"936",0.149588939177878
"937",0.154573749147498
"938",0.13262074524149
"939",0.145452290904582
"940",0.150672701345403
"941",0.149812139624279
"942",0.152403744807489
"943",0.140440200880402
"944",0.165560171120342
"945",0.15740343480687
"946",0.149698059396119
"947",0.151719263438527
"948",0.15003782007564
"949",0.153653667307334
"950",0.159583359166718
"951",0.154496868993738
"952",0.1500403000806
"953",0.14255068510137
"954",0.155791431582863
"955",0.145211730423461
"956",0.134138508277016
"957",0.155841031682063
"958",0.15263934527869
"959",0.138483476966954
"960",0.147257734515469
"961",0.141201562403125
"962",0.156408952817906
"963",0.148919337838676
"964",0.1550821501643
"965",0.13260090520181
"966",0.143277326554653
"967",0.158593837187674
"968",0.16011408022816
"969",0.156890073780147
"970",0.156242792485585
"971",0.140978361956724
"972",0.124104408208816
"973",0.159144398288796
"974",0.16756153512307
"975",0.157281914563829
"976",0.161711203422407
"977",0.143193006386013
"978",0.146630293260586
"979",0.160838241676483
"980",0.152175584351169
"981",0.17251658503317
"982",0.137345154690309
"983",0.145583731167462
"984",0.156079112158224
"985",0.154060388120776
"986",0.142193564387129
"987",0.162036084072168
"988",0.141816603633207
"989",0.149569099138198
"990",0.151704383408767
"991",0.160587761175522
"992",0.135715791431583
"993",0.14511501023002
"994",0.151176142352285
"995",0.152262384524769
"996",0.148852377704755
"997",0.152059024118048
"998",0.152148304296608
"999",0.150930621861244
"1000",0.15755719511439
